#S0=1,r=0.05,nX=1000,nT=1000,x0=-2,x1=2,m=crank-nicolson,vs=SviPowerLaw(v0=0.09, v1=0.04, v2=0.04, k1=5, k2=0.1, rho=-0.5, eta=1, gam=0.5)
k,K,T,ex,pc,pxTrue,pxLatt,sigTrue,sigLatt,sigLV,sigErr
0.14000000000000057,1.1853048513203663,0.6,E,C,0.01139513465394262,0.011830899155976881,0.17519039702627076,0.17741930342527337,0.15982137428445897,0.0022289063990026114
0.1600000000000006,1.2092495976572524,0.6,E,C,0.008554037602029548,0.008941061251252123,0.1749465403930389,0.17725216612992356,0.16364030166063298,0.00230562573688467
0.1800000000000006,1.233678059956744,0.6,E,C,0.0064070755434560795,0.006747673202102287,0.17539329222338743,0.17779324653958095,0.1685805139348271,0.0023999543161935255
0.20000000000000062,1.2586000099294787,0.6,E,C,0.004796652659846474,0.005094132998828753,0.17639910931356106,0.17890960576891457,0.1742649856562784,0.002510496455353506
0.22000000000000064,1.2840254166877425,0.6,E,C,0.003593287508468436,0.0038515067772792,0.1778467317497943,0.18048286490221144,0.18040460391092863,0.002636133152417147
0.24000000000000066,1.3099644507332484,0.6,E,C,0.0026953138678064087,0.0029183273293844148,0.17963790782389194,0.18241394769266234,0.1867910968424227,0.002776039868770397
0.2600000000000007,1.3364274880254732,0.6,E,C,0.0020250913633544747,0.0022169088156853752,0.18169329400807874,0.18462295006441082,0.1932810761464483,0.0029296560563320806
0.2800000000000007,1.3634251141321787,0.6,E,C,0.0015242831871998873,0.001688713249219113,0.1839501591555647,0.18704679922462814,0.1997793161073199,0.0030966400690634333
0.3000000000000007,1.3909681284637814,0.6,E,C,0.0011494424545294805,0.0012900039896249587,0.1863594611284078,0.18963628584686973,0.206224664452756,0.0032768247184619403
0.32000000000000073,1.4190675485932585,0.6,E,C,0.0008683462812280643,0.0009882268363493295,0.18888305147527634,0.1923532302478835,0.2125793394778411,0.003470178772607163
0.34000000000000075,1.4477346146633256,0.6,E,C,0.0006571268221020447,0.0007591721207548204,0.19149129090123268,0.19516806616562354,0.2188212516225349,0.0036767752643908636
0.36000000000000076,1.476980793882644,0.6,E,C,0.0004980968606033887,0.0005848196978895601,0.19416112678218242,0.19805789261589168,0.22493867661122371,0.0038967658337092648
0.3800000000000008,1.5068177851128548,0.6,E,C,0.00037813014834028793,0.00045173059976833684,0.1968745885733715,0.20100494848358336,0.23092663417006687,0.0041303599102118504
0.4000000000000008,1.5372575235482826,0.6,E,C,0.00028746568214406957,0.0003498572067139122,0.1996176282339305,0.20399543583035937,0.23678445711667132,0.004377807596428862
0.4200000000000008,1.5683121854901703,0.6,E,C,0.00021882843307635783,0.0002716663479914169,0.2023792328285445,0.2070186181394828,0.24251417317689342,0.004639385310938299
0.44000000000000083,1.5999941932173616,0.6,E,C,0.00016678340747561157,0.00021149351917136932,0.20515074678567174,0.2100661302550156,0.24811943477986276,0.004915383469343865
0.46000000000000085,1.6323162199553805,0.6,E,C,0.00012726074626524125,0.00016506680520136368,0.207925353711963,0.21313144938554157,0.2536048157640644,0.005206095673578576
0.48000000000000087,1.665291194945888,0.6,E,C,9.720594122346463e-05,0.00012915517421285727,0.2106976790034308,0.21620948804066198,0.2589753528400715,0.005511809037231169
0.5000000000000009,1.6989323086185522,0.6,E,C,7.432159494096206e-05,0.00010130795175411408,0.2134634838173778,0.21929627921578457,0.26423624998389666,0.005832795398406754
-0.5,0.6281351051896408,0.7,E,P,0.004166674881387667,0.004491713040785052,0.3517283484547854,0.35696990255464806,0.47173410415667666,0.005241554099862655
-0.48,0.6408242760323187,0.7,E,P,0.004614826127196137,0.004959273462348656,0.3466374606789987,0.35175047570014406,0.46331818197659225,0.005113015021145362
-0.45999999999999996,0.6537697851298473,0.7,E,P,0.005113192439469113,0.005477928705675787,0.3414783735443687,0.3464637488742853,0.4547354673705088,0.004985375329916608
-0.43999999999999995,0.6669768108584745,0.7,E,P,0.005667753261354993,0.006053658661154012,0.3362487793966388,0.3411074369725449,0.445976646483233,0.0048586575759061446
-0.41999999999999993,0.6804506362045878,0.7,E,P,0.006285267091351063,0.006693214712439519,0.3309463023643092,0.3356791897926465,0.4370317087387105,0.0047328874283372735
-0.3999999999999999,0.6941966508779789,0.7,E,P,0.006973386736018248,0.007404233478375019,0.32556851022048433,0.3301766045023571,0.4278899132764219,0.004608094281872754
-0.3799999999999999,0.7082203534678001,0.7,E,P,0.0077407946090008875,0.008195370353480684,0.32011293211442204,0.3245972441159613,0.41853976690709416,0.004484312001539259
-0.3599999999999999,0.7225273536420723,0.7,E,P,0.008597362235898364,0.009076456964969101,0.3145770842748686,0.3189386641189778,0.40896902117774536,0.004361579844109231
-0.33999999999999986,0.7371233743916278,0.7,E,P,0.009554339135712813,0.010058687667775698,0.3089585065408148,0.3131984501457284,0.3991646996150712,0.0042399436049135875
-0.31999999999999984,0.7520142543193827,0.7,E,P,0.010624577534528354,0.011154841475029195,0.3032548136129481,0.30737427066756445,0.38911317117451444,0.00411945705461636
-0.2999999999999998,0.7672059499758559,0.7,E,P,0.011822801000785432,0.012379547444684882,0.2974637663529996,0.3014639501044558,0.378800292961325,0.004000183751456221
-0.2799999999999998,0.7827045382418683,0.7,E,P,0.01316592716467761,0.013749603604543897,0.2915833704454907,0.29546556978843536,0.36821165523065963,0.0038821993429446477
-0.2599999999999998,0.7985162187593773,0.7,E,P,0.014673457299992632,0.015284362101398798,0.28561201249542817,0.2893776070053041,0.3573329756096483,0.003765594509875958
-0.23999999999999977,0.8146473164114147,0.7,E,P,0.016367948808518464,0.017006196510499623,0.27954864746575364,0.2831991262243891,0.3461507088129808,0.003650478758635445
-0.21999999999999975,0.8311042838521259,0.7,E,P,0.01827559062634577,0.018941071213692432,0.2733930566605731,0.27693004200093796,0.33465296450747095,0.00353698534036484
-0.19999999999999973,0.8478937040879161,0.7,E,P,0.02042690623401488,0.02111923742116697,0.2671462027469841,0.27057148042143614,0.32283086112850545,0.003425277674452054
-0.17999999999999972,0.8650222931107415,0.7,E,P,0.02285761400256134,0.023576085489760295,0.2608107181794534,0.2641262759665823,0.31068048849540975,0.0033155577871288866
-0.1599999999999997,0.8824969025845957,0.7,E,P,0.025609679168283953,0.026353187827573912,0.25439157641300264,0.2575996538652226,0.2982057061275361,0.0032080774522199595
-0.13999999999999968,0.9003245225862659,0.7,E,P,0.02873259371678973,0.029499568830388307,0.24789701164980618,0.2510001645949635,0.2854220612993095,0.0031031529451573114
-0.11999999999999966,0.9185122844014577,0.7,E,P,0.032284915400937544,0.03307323357634725,0.24133977150672878,0.24434095609153578,0.2723621542876749,0.0030011845848069985
-0.09999999999999964,0.9370674633774038,0.7,E,P,0.03633607605882862,0.0371429665813922,0.2347388037375932,0.23764148623276687,0.25908276997359286,0.0029026824951736696
-0.07999999999999963,0.9559974818331003,0.7,E,P,0.04096841548909616,0.041790359138913984,0.2281214818422692,0.23092978197950786,0.24567395966887337,0.0028083001372386507
-0.05999999999999961,0.9753099120283331,0.7,E,P,0.04627928114346244,0.04711190965274173,0.22152643996994373,0.22424531678412268,0.23226986225974816,0.0027188768141789554
-0.03999999999999959,0.9950124791926828,0.7,E,P,0.05238281129406258,0.053220821611392376,0.21500696568359176,0.2176424545207753,0.21906020005735688,0.002635488837183536
-0.019999999999999574,1.0151130646157194,0.7,E,P,0.05941063909078884,0.0602477471810239,0.20863460797270816,0.21119411299675445,0.20629985012955426,0.0025595050240462824
4.440892098500626e-16,1.0356197087996237,0.7,E,C,0.0675102052273036,0.0683379723192683,0.20250209830928717,0.20499110809586057,0.19431162826005327,0.002489009786573404
0.020000000000000462,1.0565406146754948,0.7,E,C,0.05663745871034113,0.057449048278601374,0.19672383231813426,0.19915710310979978,0.18347503847944627,0.002433270791665526
0.04000000000000048,1.077884150884632,0.7,E,C,0.04674060283723719,0.047527538657864674,0.19143131545199735,0.19382232545826555,0.17419322205724286,0.002391010006268207
0.0600000000000005,1.0996588551261035,0.7,E,C,0.03794505854726192,0.038698925002640404,0.18676106398072032,0.18912570837684742,0.16683516270537316,0.0023646443961271024
0.08000000000000052,1.121873437571939,0.7,E,C,0.03033206678303142,0.031045160602406502,0.18283483172874776,0.18519116854377993,0.1616627864209746,0.0023563368150321673
0.10000000000000053,1.144536784351315,0.7,E,C,0.023919780618022215,0.02458576602551833,0.17973690257598754,0.18210451268446917,0.15876832393149848,0.0023676101084816326
0.12000000000000055,1.1676579611051259,0.7,E,C,0.01865721799735857,0.019271623480513714,0.17749745649074652,0.17989654351820056,0.1580520856576229,0.0023990870274540332
