,0
0.373,1.1688262030898693
0.374,1.1688262030898693
0.375,1.1735108709918105
0.376,1.1735108709918105
0.377,1.1735108709918105
0.378,1.1735108709918105
0.379,1.1735108709918105
0.38,1.1735108709918105
0.381,1.1735108709918105
0.382,1.1735108709918105
0.383,1.1735108709918105
0.384,1.1735108709918105
0.385,1.1735108709918105
0.386,1.1735108709918105
0.387,1.1735108709918105
0.388,1.1735108709918105
0.389,1.1735108709918105
0.39,1.1735108709918105
0.391,1.1735108709918105
0.392,1.1735108709918105
0.393,1.1735108709918105
0.394,1.1735108709918105
0.395,1.1735108709918105
0.396,1.1735108709918105
0.397,1.1735108709918105
0.398,1.1735108709918105
0.399,1.1735108709918105
0.4,1.1735108709918105
0.401,1.1735108709918105
0.402,1.1735108709918105
0.403,1.1735108709918105
0.404,1.1735108709918105
0.405,1.1735108709918105
0.406,1.1782143150927225
0.40700000000000003,1.1782143150927225
0.40800000000000003,1.1782143150927225
0.40900000000000003,1.1782143150927225
0.41000000000000003,1.1782143150927225
0.41100000000000003,1.1782143150927225
0.41200000000000003,1.1782143150927225
0.41300000000000003,1.1782143150927225
0.41400000000000003,1.1782143150927225
0.41500000000000004,1.1782143150927225
0.41600000000000004,1.1782143150927225
0.417,1.1782143150927225
0.418,1.1782143150927225
0.419,1.1782143150927225
0.42,1.1782143150927225
0.421,1.1782143150927225
0.422,1.1782143150927225
0.423,1.1782143150927225
0.424,1.1782143150927225
0.425,1.1782143150927225
0.426,1.1782143150927225
0.427,1.1782143150927225
0.428,1.1782143150927225
0.429,1.1782143150927225
0.43,1.1782143150927225
0.431,1.1782143150927225
0.432,1.1782143150927225
0.433,1.1782143150927225
0.434,1.1782143150927225
0.435,1.1782143150927225
0.436,1.1782143150927225
0.437,1.1782143150927225
0.438,1.1782143150927225
0.439,1.1782143150927225
0.44,1.182936610647811
0.441,1.182936610647811
0.442,1.182936610647811
0.443,1.182936610647811
0.444,1.182936610647811
0.445,1.182936610647811
0.446,1.182936610647811
0.447,1.182936610647811
0.448,1.182936610647811
0.449,1.182936610647811
0.45,1.182936610647811
0.451,1.182936610647811
0.452,1.182936610647811
0.453,1.182936610647811
0.454,1.182936610647811
0.455,1.182936610647811
0.456,1.182936610647811
0.457,1.182936610647811
0.458,1.182936610647811
0.459,1.182936610647811
0.46,1.182936610647811
0.461,1.182936610647811
0.462,1.182936610647811
0.463,1.182936610647811
0.464,1.182936610647811
0.465,1.182936610647811
0.466,1.182936610647811
0.467,1.182936610647811
0.468,1.182936610647811
0.46900000000000003,1.182936610647811
0.47000000000000003,1.182936610647811
0.47100000000000003,1.182936610647811
0.47200000000000003,1.182936610647811
0.47300000000000003,1.182936610647811
0.47400000000000003,1.182936610647811
0.47500000000000003,1.182936610647811
0.47600000000000003,1.187677833213906
0.47700000000000004,1.187677833213906
0.47800000000000004,1.187677833213906
0.47900000000000004,1.187677833213906
0.48,1.187677833213906
0.481,1.187677833213906
0.482,1.187677833213906
0.483,1.187677833213906
0.484,1.187677833213906
0.485,1.187677833213906
0.486,1.187677833213906
0.487,1.187677833213906
0.488,1.187677833213906
0.489,1.187677833213906
0.49,1.187677833213906
0.491,1.187677833213906
0.492,1.187677833213906
0.493,1.187677833213906
0.494,1.187677833213906
0.495,1.187677833213906
0.496,1.187677833213906
0.497,1.187677833213906
0.498,1.187677833213906
0.499,1.187677833213906
0.5,1.187677833213906
0.501,1.187677833213906
0.502,1.187677833213906
0.503,1.187677833213906
0.504,1.187677833213906
0.505,1.187677833213906
0.506,1.187677833213906
0.507,1.187677833213906
0.508,1.187677833213906
0.509,1.187677833213906
0.51,1.187677833213906
0.511,1.187677833213906
0.512,1.187677833213906
0.513,1.187677833213906
0.514,1.187677833213906
0.515,1.1924380586506698
0.516,1.1924380586506698
0.517,1.1924380586506698
0.518,1.1924380586506698
0.519,1.1924380586506698
0.52,1.1924380586506698
0.521,1.1924380586506698
0.522,1.1924380586506698
0.523,1.1924380586506698
0.524,1.1924380586506698
0.525,1.1924380586506698
0.526,1.1924380586506698
0.527,1.1924380586506698
0.528,1.1924380586506698
0.529,1.1924380586506698
0.53,1.1924380586506698
0.531,1.1924380586506698
0.532,1.1924380586506698
0.533,1.1924380586506698
0.534,1.1924380586506698
0.535,1.1924380586506698
0.536,1.1924380586506698
0.537,1.1924380586506698
0.538,1.1924380586506698
0.539,1.1924380586506698
0.54,1.1924380586506698
0.541,1.1924380586506698
0.542,1.1924380586506698
0.543,1.1924380586506698
0.544,1.1924380586506698
0.545,1.1924380586506698
0.546,1.1924380586506698
0.547,1.1924380586506698
0.548,1.1924380586506698
0.549,1.1924380586506698
0.55,1.1924380586506698
0.551,1.1924380586506698
0.552,1.1924380586506698
0.553,1.1924380586506698
0.554,1.1924380586506698
0.555,1.1924380586506698
0.556,1.1972173631218104
0.557,1.1972173631218104
0.558,1.1972173631218104
0.559,1.1972173631218104
0.56,1.1972173631218104
0.561,1.1972173631218104
0.562,1.1972173631218104
0.5630000000000001,1.1972173631218104
0.5640000000000001,1.1972173631218104
0.5650000000000001,1.1972173631218104
0.5660000000000001,1.1972173631218104
0.5670000000000001,1.1972173631218104
0.5680000000000001,1.1972173631218104
0.5690000000000001,1.1972173631218104
0.5700000000000001,1.1972173631218104
0.5710000000000001,1.1972173631218104
0.5720000000000001,1.1972173631218104
0.5730000000000001,1.1972173631218104
0.5740000000000001,1.1972173631218104
0.5750000000000001,1.1972173631218104
0.5760000000000001,1.1972173631218104
0.577,1.1972173631218104
0.578,1.1972173631218104
0.579,1.1972173631218104
0.58,1.1972173631218104
0.581,1.1972173631218104
0.582,1.1972173631218104
0.583,1.1972173631218104
0.584,1.1972173631218104
0.585,1.1972173631218104
0.586,1.1972173631218104
0.587,1.1972173631218104
0.588,1.1972173631218104
0.589,1.1972173631218104
0.59,1.1972173631218104
0.591,1.1972173631218104
0.592,1.1972173631218104
0.593,1.1972173631218104
0.594,1.1972173631218104
0.595,1.1972173631218104
0.596,1.1972173631218104
0.597,1.1972173631218104
0.598,1.1972173631218104
0.599,1.1972173631218104
0.6,1.2020158230963016
0.601,1.2020158230963016
0.602,1.2020158230963016
0.603,1.2020158230963016
0.604,1.2020158230963016
0.605,1.2020158230963016
0.606,1.2020158230963016
0.607,1.2020158230963016
0.608,1.2020158230963016
0.609,1.2020158230963016
0.61,1.2020158230963016
0.611,1.2020158230963016
0.612,1.2020158230963016
0.613,1.2020158230963016
0.614,1.2020158230963016
0.615,1.2020158230963016
0.616,1.2020158230963016
0.617,1.2020158230963016
0.618,1.2020158230963016
0.619,1.2020158230963016
0.62,1.2020158230963016
0.621,1.2020158230963016
0.622,1.2020158230963016
0.623,1.2020158230963016
0.624,1.2020158230963016
0.625,1.2020158230963016
0.626,1.2020158230963016
0.627,1.2020158230963016
0.628,1.2020158230963016
0.629,1.2020158230963016
0.63,1.2020158230963016
0.631,1.2020158230963016
0.632,1.2020158230963016
0.633,1.2020158230963016
0.634,1.2020158230963016
0.635,1.2020158230963016
0.636,1.2020158230963016
0.637,1.2020158230963016
0.638,1.2020158230963016
0.639,1.2020158230963016
0.64,1.2020158230963016
0.641,1.2020158230963016
0.642,1.2020158230963016
0.643,1.2020158230963016
0.644,1.2020158230963016
0.645,1.2020158230963016
0.646,1.2020158230963016
0.647,1.2068335153496055
0.648,1.2068335153496055
0.649,1.2068335153496055
0.65,1.2068335153496055
0.651,1.2068335153496055
0.652,1.2068335153496055
0.653,1.2068335153496055
0.654,1.2068335153496055
0.655,1.2068335153496055
0.656,1.2068335153496055
0.657,1.2068335153496055
0.658,1.2068335153496055
0.659,1.2068335153496055
0.66,1.2068335153496055
0.661,1.2068335153496055
0.662,1.2068335153496055
0.663,1.2068335153496055
0.664,1.2068335153496055
0.665,1.2068335153496055
0.666,1.2068335153496055
0.667,1.2068335153496055
0.668,1.2068335153496055
0.669,1.2068335153496055
0.67,1.2068335153496055
0.671,1.2068335153496055
0.672,1.2068335153496055
0.673,1.2068335153496055
0.674,1.2068335153496055
0.675,1.2068335153496055
0.676,1.2068335153496055
0.677,1.2068335153496055
0.678,1.2068335153496055
0.679,1.2068335153496055
0.68,1.2068335153496055
0.681,1.2068335153496055
0.682,1.2068335153496055
0.683,1.2068335153496055
0.684,1.2068335153496055
0.685,1.2068335153496055
0.686,1.2068335153496055
0.687,1.2068335153496055
0.6880000000000001,1.2068335153496055
0.6890000000000001,1.2068335153496055
0.6900000000000001,1.2068335153496055
0.6910000000000001,1.2068335153496055
0.6920000000000001,1.2068335153496055
0.6930000000000001,1.2068335153496055
0.6940000000000001,1.2068335153496055
0.6950000000000001,1.2068335153496055
0.6960000000000001,1.2068335153496055
0.6970000000000001,1.2068335153496055
0.6980000000000001,1.2116705169649007
0.6990000000000001,1.2116705169649007
0.7000000000000001,1.2116705169649007
0.7010000000000001,1.2116705169649007
0.7020000000000001,1.2116705169649007
0.7030000000000001,1.2116705169649007
0.704,1.2116705169649007
0.705,1.2116705169649007
0.706,1.2116705169649007
0.707,1.2116705169649007
0.708,1.2116705169649007
0.709,1.2116705169649007
0.71,1.2116705169649007
0.711,1.2116705169649007
0.712,1.2116705169649007
0.713,1.2116705169649007
0.714,1.2116705169649007
0.715,1.2116705169649007
0.716,1.2116705169649007
0.717,1.2116705169649007
0.718,1.2116705169649007
0.719,1.2116705169649007
0.72,1.2116705169649007
0.721,1.2116705169649007
0.722,1.2116705169649007
0.723,1.2116705169649007
0.724,1.2116705169649007
0.725,1.2116705169649007
0.726,1.2116705169649007
0.727,1.2116705169649007
0.728,1.2116705169649007
0.729,1.2116705169649007
0.73,1.2116705169649007
0.731,1.2116705169649007
0.732,1.2116705169649007
0.733,1.2116705169649007
0.734,1.2116705169649007
0.735,1.2116705169649007
0.736,1.2116705169649007
0.737,1.2116705169649007
0.738,1.2116705169649007
0.739,1.2116705169649007
0.74,1.2116705169649007
0.741,1.2116705169649007
0.742,1.2116705169649007
0.743,1.2116705169649007
0.744,1.2116705169649007
0.745,1.2116705169649007
0.746,1.2116705169649007
0.747,1.2116705169649007
0.748,1.2116705169649007
0.749,1.2116705169649007
0.75,1.2116705169649007
0.751,1.2116705169649007
0.752,1.2165269053343164
0.753,1.2165269053343164
0.754,1.2165269053343164
0.755,1.2165269053343164
0.756,1.2165269053343164
0.757,1.2165269053343164
0.758,1.2165269053343164
0.759,1.2165269053343164
0.76,1.2165269053343164
0.761,1.2165269053343164
0.762,1.2165269053343164
0.763,1.2165269053343164
0.764,1.2165269053343164
0.765,1.2165269053343164
0.766,1.2165269053343164
0.767,1.2165269053343164
0.768,1.2165269053343164
0.769,1.2165269053343164
0.77,1.2165269053343164
0.771,1.2165269053343164
0.772,1.2165269053343164
0.773,1.2165269053343164
0.774,1.2165269053343164
0.775,1.2165269053343164
0.776,1.2165269053343164
0.777,1.2165269053343164
0.778,1.2165269053343164
0.779,1.2165269053343164
0.78,1.2165269053343164
0.781,1.2165269053343164
0.782,1.2165269053343164
0.783,1.2165269053343164
0.784,1.2165269053343164
0.785,1.2165269053343164
0.786,1.2165269053343164
0.787,1.2165269053343164
0.788,1.2165269053343164
0.789,1.2165269053343164
0.79,1.2165269053343164
0.791,1.2165269053343164
0.792,1.2165269053343164
0.793,1.2165269053343164
0.794,1.2165269053343164
0.795,1.2165269053343164
0.796,1.2165269053343164
0.797,1.2165269053343164
0.798,1.2165269053343164
0.799,1.2165269053343164
0.8,1.2165269053343164
0.801,1.2165269053343164
0.802,1.2165269053343164
0.803,1.2165269053343164
0.804,1.2165269053343164
0.805,1.2165269053343164
0.806,1.2165269053343164
0.807,1.2165269053343164
0.808,1.2165269053343164
0.809,1.2165269053343164
0.81,1.22140275816017
0.811,1.22140275816017
0.812,1.22140275816017
0.8130000000000001,1.22140275816017
0.8140000000000001,1.22140275816017
0.8150000000000001,1.22140275816017
0.8160000000000001,1.22140275816017
0.8170000000000001,1.22140275816017
0.8180000000000001,1.22140275816017
0.8190000000000001,1.22140275816017
0.8200000000000001,1.22140275816017
0.8210000000000001,1.22140275816017
0.8220000000000001,1.22140275816017
0.8230000000000001,1.22140275816017
0.8240000000000001,1.22140275816017
0.8250000000000001,1.22140275816017
0.8260000000000001,1.22140275816017
0.8270000000000001,1.22140275816017
0.8280000000000001,1.22140275816017
0.8290000000000001,1.22140275816017
0.8300000000000001,1.22140275816017
0.8310000000000001,1.22140275816017
0.8320000000000001,1.22140275816017
0.833,1.22140275816017
0.834,1.22140275816017
0.835,1.22140275816017
0.836,1.22140275816017
0.837,1.22140275816017
0.838,1.22140275816017
0.839,1.22140275816017
0.84,1.22140275816017
0.841,1.22140275816017
0.842,1.22140275816017
0.843,1.22140275816017
0.844,1.22140275816017
0.845,1.22140275816017
0.846,1.22140275816017
0.847,1.22140275816017
0.848,1.22140275816017
0.849,1.22140275816017
0.85,1.22140275816017
0.851,1.22140275816017
0.852,1.22140275816017
0.853,1.22140275816017
0.854,1.22140275816017
0.855,1.22140275816017
0.856,1.22140275816017
0.857,1.22140275816017
0.858,1.22140275816017
0.859,1.22140275816017
0.86,1.22140275816017
0.861,1.22140275816017
0.862,1.22140275816017
0.863,1.22140275816017
0.864,1.22140275816017
0.865,1.22140275816017
0.866,1.22140275816017
0.867,1.22140275816017
0.868,1.22140275816017
0.869,1.22140275816017
0.87,1.22140275816017
0.871,1.22140275816017
0.872,1.2262981534562107
0.873,1.2262981534562107
0.874,1.2262981534562107
0.875,1.2262981534562107
0.876,1.2262981534562107
0.877,1.2262981534562107
0.878,1.2262981534562107
0.879,1.2262981534562107
0.88,1.2262981534562107
0.881,1.2262981534562107
0.882,1.2262981534562107
0.883,1.2262981534562107
0.884,1.2262981534562107
0.885,1.2262981534562107
0.886,1.2262981534562107
0.887,1.2262981534562107
0.888,1.2262981534562107
0.889,1.2262981534562107
0.89,1.2262981534562107
0.891,1.2262981534562107
0.892,1.2262981534562107
0.893,1.2262981534562107
0.894,1.2262981534562107
0.895,1.2262981534562107
0.896,1.2262981534562107
0.897,1.2262981534562107
0.898,1.2262981534562107
0.899,1.2262981534562107
0.9,1.2262981534562107
0.901,1.2262981534562107
0.902,1.2262981534562107
0.903,1.2262981534562107
0.904,1.2262981534562107
0.905,1.2262981534562107
0.906,1.2262981534562107
0.907,1.2262981534562107
0.908,1.2262981534562107
0.909,1.2262981534562107
0.91,1.2262981534562107
0.911,1.2262981534562107
0.912,1.2262981534562107
0.913,1.2262981534562107
0.914,1.2262981534562107
0.915,1.2262981534562107
0.916,1.2262981534562107
0.917,1.2262981534562107
0.918,1.2262981534562107
0.919,1.2262981534562107
0.92,1.2262981534562107
0.921,1.2262981534562107
0.922,1.2262981534562107
0.923,1.2262981534562107
0.924,1.2262981534562107
0.925,1.2262981534562107
0.926,1.2262981534562107
0.927,1.2262981534562107
0.928,1.2262981534562107
0.929,1.2262981534562107
0.93,1.2262981534562107
0.931,1.2262981534562107
0.932,1.2262981534562107
0.933,1.2262981534562107
0.934,1.2262981534562107
0.935,1.2262981534562107
0.936,1.2262981534562107
0.937,1.2262981534562107
0.9380000000000001,1.2262981534562107
0.9390000000000001,1.231213169548868
0.9400000000000001,1.231213169548868
0.9410000000000001,1.231213169548868
0.9420000000000001,1.231213169548868
0.9430000000000001,1.231213169548868
0.9440000000000001,1.231213169548868
0.9450000000000001,1.231213169548868
0.9460000000000001,1.231213169548868
0.9470000000000001,1.231213169548868
0.9480000000000001,1.231213169548868
0.9490000000000001,1.231213169548868
0.9500000000000001,1.231213169548868
0.9510000000000001,1.231213169548868
0.9520000000000001,1.231213169548868
0.9530000000000001,1.231213169548868
0.9540000000000001,1.231213169548868
0.9550000000000001,1.231213169548868
0.9560000000000001,1.231213169548868
0.9570000000000001,1.231213169548868
0.9580000000000001,1.231213169548868
0.9590000000000001,1.231213169548868
0.96,1.231213169548868
0.961,1.231213169548868
0.962,1.231213169548868
0.963,1.231213169548868
0.964,1.231213169548868
0.965,1.231213169548868
0.966,1.231213169548868
0.967,1.231213169548868
0.968,1.231213169548868
0.969,1.231213169548868
0.97,1.231213169548868
0.971,1.231213169548868
0.972,1.231213169548868
0.973,1.231213169548868
0.974,1.231213169548868
0.975,1.231213169548868
0.976,1.231213169548868
0.977,1.231213169548868
0.978,1.231213169548868
0.979,1.231213169548868
0.98,1.231213169548868
0.981,1.231213169548868
0.982,1.231213169548868
0.983,1.231213169548868
0.984,1.231213169548868
0.985,1.231213169548868
0.986,1.231213169548868
0.987,1.231213169548868
0.988,1.231213169548868
0.989,1.231213169548868
0.99,1.231213169548868
0.991,1.231213169548868
0.992,1.231213169548868
0.993,1.231213169548868
0.994,1.231213169548868
0.995,1.231213169548868
0.996,1.231213169548868
0.997,1.231213169548868
0.998,1.231213169548868
0.999,1.231213169548868
1.0,1.231213169548868
