#S0=1,r=0.05,nX=1000,nT=1000,x0=-2,x1=2,m=crank-nicolson,vs=SviPowerLaw(v0=0.04, v1=0.04, v2=0.04, k1=1, k2=2, rho=0, eta=0, gam=0)
k,K,T,ex,pc,pxTrue,pxLatt,sigTrue,sigLatt,sigLV,sigErr
0.3999999999999998,1.4993025000567666,0.1,E,C,1.480932796731285e-12,1.9360819707757036e-12,0.2,0.2012615856612274,0.2,0.001261585661227388
0.44999999999999973,1.5761733830339906,0.1,E,C,5.995829608346191e-15,9.139209538234728e-15,0.2,0.20159335292282518,0.2,0.0015933529228251697
0.4999999999999998,1.6569855204608501,0.1,E,C,1.327192776569826e-17,2.5034716382998107e-17,0.2,0.2019681952218865,0.2,0.0019681952218864873
-0.5,0.612626394184416,0.2,E,P,1.3334523878196184e-10,1.4335405789944467e-10,0.2,0.2004259103255333,0.2,0.00042591032553329633
-0.45,0.6440364210831413,0.2,E,P,3.226436229514464e-09,3.380506302353272e-09,0.2,0.2003325282496504,0.2,0.0003325282496503823
-0.4,0.6770568744981647,0.2,E,P,5.8189815240295807e-08,5.986290255279e-08,0.2,0.20024940880635694,0.2,0.0002494088063569322
-0.35000000000000003,0.7117703227626097,0.2,E,P,7.85076780940404e-07,7.976225117649476e-07,0.2,0.20017605427473784,0.2,0.00017605427473782465
-0.30000000000000004,0.7482635675785652,0.2,E,P,7.960189365979874e-06,8.02293259539672e-06,0.2,0.20011304367083707,0.2,0.00011304367083705968
-0.25000000000000006,0.7866278610665534,0.2,E,P,6.102157966693622e-05,6.121189113393685e-05,0.2,0.20006007785284013,0.2,6.007785284012357e-05
-0.20000000000000007,0.8269591339433622,0.2,E,P,0.00035645667743784763,0.00035668861575475407,0.2,0.2000175167017475,0.2,1.751670174748865e-05
-0.15000000000000008,0.8693582353988056,0.2,E,P,0.0016032678170531708,0.0016026682905262665,0.2,0.1999852034151218,0.2,-1.4796584878212782e-05
-0.10000000000000009,0.9139311852712281,0.2,E,P,0.005629313870180216,0.005625986517723943,0.2,0.19996333037164915,0.2,-3.666962835086052e-05
-0.0500000000000001,0.960789439152323,0.2,E,P,0.01571087676688518,0.01570371444216865,0.2,0.19995182792476449,0.2,-4.817207523552525e-05
-1.1102230246251565e-16,1.0100501670841677,0.2,E,P,0.035670591729679804,0.03566181642711486,0.2,0.1999507653082267,0.2,-4.923469177331441e-05
0.04999999999999982,1.0618365465453594,0.2,E,C,0.016516390643752123,0.016510177151046215,0.2,0.1999602479456161,0.2,-3.9752054383918045e-05
0.09999999999999987,1.116278070458871,0.2,E,C,0.006221353978042949,0.006219354778044862,0.2,0.19998006520320719,0.2,-1.9934796792825393e-05
0.1499999999999999,1.17351087099181,0.2,E,C,0.0018627314501165827,0.0018632135085902848,0.2,0.200010238403424,0.2,1.023840342398441e-05
0.19999999999999984,1.233678059956743,0.2,E,C,0.000435377168987214,0.0004361998128173427,0.2,0.2000508454341505,0.2,5.0845434150487145e-05
0.24999999999999978,1.2969300866657714,0.2,E,C,7.835325925878881e-05,7.876710115096125e-05,0.2,0.2001016617867895,0.2,0.00010166178678949755
0.2999999999999998,1.3634251141321776,0.2,E,C,1.0745131725640686e-05,1.0867323395924987e-05,0.2,0.20016286369163633,0.2,0.00016286369163631687
0.34999999999999987,1.43332941456034,0.2,E,C,1.114076982986781e-06,1.1377978751947601e-06,0.2,0.20023405283429288,0.2,0.00023405283429286938
0.3999999999999998,1.5068177851128532,0.2,E,C,8.680900352667307e-08,8.997741210640387e-08,0.2,0.20031555687998034,0.2,0.0003155568799803332
