#S0=1,r=0.05,nX=1000,nT=1000,x0=-2,x1=2,m=implicit,vs=SviPowerLaw(v0=0.04, v1=0.04, v2=0.04, k1=1, k2=2, rho=0, eta=0, gam=0)
k,K,T,ex,pc,pxTrue,pxLatt,sigTrue,sigLatt,sigLV,sigErr
-1.1102230246251565e-16,1.035619708799623,0.7,E,P,0.06667801170860307,0.06666634227606477,0.2,0.19996491589388513,0.2,-3.508410611488544e-05
0.04999999999999982,1.0887170666983985,0.7,E,C,0.04577443150588505,0.04576580842902829,0.2,0.19997356031061414,0.2,-2.6439689385870935e-05
0.09999999999999987,1.1445367843513143,0.7,E,C,0.029730693195705368,0.029727465641153143,0.2,0.19998896489185622,0.2,-1.103510814379205e-05
0.1499999999999999,1.2032184401276953,0.7,E,C,0.018194291634099215,0.018196663927368562,0.2,0.2000098887637591,0.2,9.888763759097197e-06
0.19999999999999984,1.2649087687328915,0.7,E,C,0.010452353941451388,0.010458805199416953,0.2,0.20003584519379194,0.2,3.5845193791933516e-05
0.24999999999999978,1.3297620281214735,0.7,E,C,0.00561868981811602,0.005627004540454175,0.2,0.2000673229203392,0.2,6.732292033920229e-05
0.2999999999999998,1.397940385222467,0.7,E,C,0.002818203019631575,0.0028262496929917754,0.2,0.20010378752165267,0.2,0.00010378752165265959
0.34999999999999987,1.4696143214411441,0.7,E,C,0.0013157240489988175,0.0013222143369830534,0.2,0.20014576444102575,0.2,0.00014576444102573638
0.3999999999999998,1.5449630589513381,0.7,E,C,0.0005705556544584937,0.0005750631337528862,0.2,0.20019265662758506,0.2,0.00019265662758505275
0.44999999999999973,1.624175008844229,0.7,E,C,0.00022939550453282315,0.00023215213397410092,0.2,0.20024504261902604,0.2,0.00024504261902602575
0.4999999999999998,1.7074482422542112,0.7,E,C,8.537851990436149e-05,8.68747373011194e-05,0.2,0.20030225261150097,0.2,0.00030225261150096383
-0.5,0.631283645506926,0.8,E,P,0.00010742743674878224,0.00010810228424826395,0.2,0.2001209204583832,0.2,0.0001209204583831891
